Name,Brand,Price,Image URL,Product URL
"'Bubble 9' Derby-Schuhe, 25mm",Officine Creative,488 €,https://cdn-images.farfetch-contents.com/15/56/87/50/15568750_27987473_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-bubble-9-derby-schuhe-25mm-item-15568750.aspx
"'Anatomia 71' Loafer, 25mm",Officine Creative,514 €,https://cdn-images.farfetch-contents.com/15/56/87/49/15568749_27985091_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-anatomia-71-loafer-25mm-item-15568749.aspx
'Anatomia 60' Derby-Schuhe,Officine Creative,482 €,https://cdn-images.farfetch-contents.com/15/56/87/48/15568748_27984699_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-anatomia-60-derby-schuhe-item-15568748.aspx
'Anatomia 23' Derby-Schuhe,Officine Creative,571 €,https://cdn-images.farfetch-contents.com/15/56/87/47/15568747_27987467_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-anatomia-23-derby-schuhe-item-15568747.aspx
'Standford' Schnürstiefel,Officine Creative,571 €,https://cdn-images.farfetch-contents.com/15/56/87/46/15568746_27985086_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-standford-schnurstiefel-item-15568746.aspx
'Anatomia 03' Derby-Schuhe,Officine Creative,498 €,https://cdn-images.farfetch-contents.com/15/56/87/44/15568744_27984691_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-anatomia-03-derby-schuhe-item-15568744.aspx
Loafer mit Logo-Schild,Emporio Armani,366 €,https://cdn-images.farfetch-contents.com/15/56/87/10/15568710_27980596_300.jpg,https://www.farfetch.com/de/shopping/men/emporio-armani-loafer-mit-logo-schild-item-15568710.aspx
Stiefel mit Reißverschlusstasche,Julius,1.396 €,https://cdn-images.farfetch-contents.com/15/56/86/26/15568626_28884457_300.jpg,https://www.farfetch.com/de/shopping/men/julius-stiefel-mit-reiverschlusstasche-item-15568626.aspx
'Kareem 1' Sneakers,Officine Creative,335 €,https://cdn-images.farfetch-contents.com/15/56/85/58/15568558_27987463_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-kareem-1-sneakers-item-15568558.aspx
Sneakers mit Logo-Prägung,Prada,590 €,https://cdn-images.farfetch-contents.com/15/56/82/98/15568298_28507217_300.jpg,https://www.farfetch.com/de/shopping/men/prada-sneakers-mit-logo-pragung-item-15568298.aspx
Chelsea-Boots,Officine Creative,543 €,https://cdn-images.farfetch-contents.com/15/56/77/37/15567737_27993453_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-chelsea-boots-item-15567737.aspx
Schnürschuhe mit runder Kappe,Officine Creative,493 €,https://cdn-images.farfetch-contents.com/15/56/77/35/15567735_27993449_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-schnurschuhe-mit-runder-kappe-item-15567735.aspx
Sneakers mit Schnürung,Officine Creative,345 €,https://cdn-images.farfetch-contents.com/15/56/77/34/15567734_27993447_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-sneakers-mit-schnurung-item-15567734.aspx
'Air Max 95' Sneakers,Nike,179 €,https://cdn-images.farfetch-contents.com/15/56/77/33/15567733_27993441_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-95-sneakers-item-15567733.aspx
Pantoletten mit Logo-Prägung,Fendi,418 €,https://cdn-images.farfetch-contents.com/15/56/76/17/15567617_27956847_300.jpg,https://www.farfetch.com/de/shopping/men/fendi-pantoletten-mit-logo-pragung-item-15567617.aspx
'Blazer' High-Top-Sneakers,Nike,137 €,https://cdn-images.farfetch-contents.com/15/56/69/30/15566930_27991597_300.jpg,https://www.farfetch.com/de/shopping/men/nike-blazer-high-top-sneakers-item-15566930.aspx
'Paris' Sneakers,Philippe Model Paris,295 €,https://cdn-images.farfetch-contents.com/15/56/69/13/15566913_28327250_300.jpg,https://www.farfetch.com/de/shopping/men/philippe-model-paris-paris-sneakers-item-15566913.aspx
'Wyatt Jodhpur' Chelsea-Boots,Saint Laurent,795 €,https://cdn-images.farfetch-contents.com/15/56/68/63/15566863_28104924_300.jpg,https://www.farfetch.com/de/shopping/men/saint-laurent-wyatt-jodhpur-chelsea-boots-item-15566863.aspx
"'Brera' Loafer, 25mm",Edhen Milano,464 €,https://cdn-images.farfetch-contents.com/15/56/66/03/15566603_28014526_300.jpg,https://www.farfetch.com/de/shopping/men/edhen-milano-brera-loafer-25mm-item-15566603.aspx
"'Kensington' Loafer, 25mm",Edhen Milano,459 €,https://cdn-images.farfetch-contents.com/15/56/65/90/15566590_28014515_300.jpg,https://www.farfetch.com/de/shopping/men/edhen-milano-kensington-loafer-25mm-item-15566590.aspx
High-Top-Sneakers mit Monogrammmuster,Burberry,420 €,https://cdn-images.farfetch-contents.com/15/56/65/44/15566544_27972051_300.jpg,https://www.farfetch.com/de/shopping/men/burberry-high-top-sneakers-mit-monogrammmuster-item-15566544.aspx
Klassische Sneakers,Philippe Model Paris,280 €,https://cdn-images.farfetch-contents.com/15/56/64/89/15566489_28109524_300.jpg,https://www.farfetch.com/de/shopping/men/philippe-model-paris-klassische-sneakers-item-15566489.aspx
'Tropez X' Sneakers,Philippe Model Paris,280 €,https://cdn-images.farfetch-contents.com/15/56/64/87/15566487_28104885_300.jpg,https://www.farfetch.com/de/shopping/men/philippe-model-paris-tropez-x-sneakers-item-15566487.aspx
Sneakers mit Schnürung,LANVIN,364 €,https://cdn-images.farfetch-contents.com/15/56/64/72/15566472_28228948_300.jpg,https://www.farfetch.com/de/shopping/men/lanvin-sneakers-mit-schnurung-item-15566472.aspx
'DBBI' Sneakers,LANVIN,324 €,https://cdn-images.farfetch-contents.com/15/56/64/66/15566466_28228946_300.jpg,https://www.farfetch.com/de/shopping/men/lanvin-dbbi-sneakers-item-15566466.aspx
'Andy' Sneakers,Saint Laurent,475 €,https://cdn-images.farfetch-contents.com/15/56/64/64/15566464_28007359_300.jpg,https://www.farfetch.com/de/shopping/men/saint-laurent-andy-sneakers-item-15566464.aspx
'Oversized' Sneakers,Alexander McQueen,425 €,https://cdn-images.farfetch-contents.com/15/56/64/60/15566460_27888032_300.jpg,https://www.farfetch.com/de/shopping/men/alexander-mcqueen-oversized-sneakers-item-15566460.aspx
Sneakers mit Elastikband,Givenchy,550 €,https://cdn-images.farfetch-contents.com/15/56/59/94/15565994_27963588_300.jpg,https://www.farfetch.com/de/shopping/men/givenchy-sneakers-mit-elastikband-item-15565994.aspx
Klassische Sneakers,LANVIN,483 €,https://cdn-images.farfetch-contents.com/15/56/55/79/15565579_28120287_300.jpg,https://www.farfetch.com/de/shopping/men/lanvin-klassische-sneakers-item-15565579.aspx
'DBBI' Sneakers,LANVIN,355 €,https://cdn-images.farfetch-contents.com/15/56/55/76/15565576_28333032_300.jpg,https://www.farfetch.com/de/shopping/men/lanvin-dbbi-sneakers-item-15565576.aspx
'Maxim' Sneakers,Bally,376 €,https://cdn-images.farfetch-contents.com/15/56/55/19/15565519_27995747_300.jpg,https://www.farfetch.com/de/shopping/men/bally-maxim-sneakers-item-15565519.aspx
'Ballet Runner' Sneakers,LOEWE,490 €,https://cdn-images.farfetch-contents.com/15/56/55/00/15565500_28100732_300.jpg,https://www.farfetch.com/de/shopping/men/loewe-ballet-runner-sneakers-item-15565500.aspx
High-Top-Sneakers mit Logo,Moschino,510 €,https://cdn-images.farfetch-contents.com/15/56/54/95/15565495_27978831_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-high-top-sneakers-mit-logo-item-15565495.aspx
'Air Max 95' Sneakers,Nike,179 €,https://cdn-images.farfetch-contents.com/15/56/53/44/15565344_28003928_300.jpg,https://www.farfetch.com/de/shopping/men/nike-air-max-95-sneakers-item-15565344.aspx
'Gazelle' Sneakers,adidas,94 €,https://cdn-images.farfetch-contents.com/15/56/53/38/15565338_28236301_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-gazelle-sneakers-item-15565338.aspx
'Mountain Research' Sneakers,Reebok,186 €,https://cdn-images.farfetch-contents.com/15/56/47/40/15564740_27991561_300.jpg,https://www.farfetch.com/de/shopping/men/reebok-mountain-research-sneakers-item-15564740.aspx
"'Brera' Monk-Schuhe, 25mm",Edhen Milano,424 €,https://cdn-images.farfetch-contents.com/15/56/46/00/15564600_28015831_300.jpg,https://www.farfetch.com/de/shopping/men/edhen-milano-brera-monk-schuhe-25mm-item-15564600.aspx
"'Leads' Loafer, 20mm",Edhen Milano,464 €,https://cdn-images.farfetch-contents.com/15/56/45/75/15564575_28014435_300.jpg,https://www.farfetch.com/de/shopping/men/edhen-milano-leads-loafer-20mm-item-15564575.aspx
Sneakers mit Logo,Philippe Model Paris,291 €,https://cdn-images.farfetch-contents.com/15/56/45/52/15564552_27946094_300.jpg,https://www.farfetch.com/de/shopping/men/philippe-model-paris-sneakers-mit-logo-item-15564552.aspx
Sneakers mit Logo,Philippe Model Paris,291 €,https://cdn-images.farfetch-contents.com/15/56/45/50/15564550_27946088_300.jpg,https://www.farfetch.com/de/shopping/men/philippe-model-paris-sneakers-mit-logo-item-15564550.aspx
'DBBI' Sneakers,LANVIN,324 €,https://cdn-images.farfetch-contents.com/15/56/44/44/15564444_28219637_300.jpg,https://www.farfetch.com/de/shopping/men/lanvin-dbbi-sneakers-item-15564444.aspx
Sneakers mit dicker Sohle,Versace Jeans Couture,362 €,https://cdn-images.farfetch-contents.com/15/56/44/20/15564420_28314571_300.jpg,https://www.farfetch.com/de/shopping/men/versace-jeans-couture-sneakers-mit-dicker-sohle-item-15564420.aspx
Sneakers mit dicker Sohle,Versace Jeans Couture,195 €,https://cdn-images.farfetch-contents.com/15/56/44/19/15564419_28308928_300.jpg,https://www.farfetch.com/de/shopping/men/versace-jeans-couture-sneakers-mit-dicker-sohle-item-15564419.aspx
Loafer mit Quasten,Salvatore Ferragamo,595 €,https://cdn-images.farfetch-contents.com/15/56/42/41/15564241_27930836_300.jpg,https://www.farfetch.com/de/shopping/men/salvatore-ferragamo-loafer-mit-quasten-item-15564241.aspx
Knöchelhohe Schnürstiefel,Marsèll,568 €,https://cdn-images.farfetch-contents.com/15/56/42/29/15564229_28100413_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-knochelhohe-schnurstiefel-item-15564229.aspx
Knöchelhohe Schnürstiefel,Marsèll,495 €,https://cdn-images.farfetch-contents.com/15/56/42/28/15564228_29281982_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-knochelhohe-schnurstiefel-item-15564228.aspx
Schnürstiefel aus Wildleder,Marsèll,383 €,https://cdn-images.farfetch-contents.com/15/56/42/27/15564227_27974046_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-schnurstiefel-aus-wildleder-item-15564227.aspx
Stiefel aus weichem Leder,Marsèll,398 €,https://cdn-images.farfetch-contents.com/15/56/42/26/15564226_27974044_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-stiefel-aus-weichem-leder-item-15564226.aspx
Chelsea-Boots,Marsèll,378 €,https://cdn-images.farfetch-contents.com/15/56/42/25/15564225_28734439_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-chelsea-boots-item-15564225.aspx
Schnürschuhe aus weichem Leder,Marsèll,348 €,https://cdn-images.farfetch-contents.com/15/56/42/24/15564224_27974042_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-schnurschuhe-aus-weichem-leder-item-15564224.aspx
'Ballet Runner' Sneakers,LOEWE,490 €,https://cdn-images.farfetch-contents.com/15/56/42/01/15564201_28109379_300.jpg,https://www.farfetch.com/de/shopping/men/loewe-ballet-runner-sneakers-item-15564201.aspx
'Hitch Hiker' Hiking-Boots,FENTY,650 €,https://cdn-images.farfetch-contents.com/15/56/41/16/15564116_28094722_300.jpg,https://www.farfetch.com/de/shopping/men/fenty-hitch-hiker-hiking-boots-item-15564116.aspx
Sneakers mit Logo-Print,Salvatore Ferragamo,454 €,https://cdn-images.farfetch-contents.com/15/56/41/00/15564100_28118552_300.jpg,https://www.farfetch.com/de/shopping/men/salvatore-ferragamo-sneakers-mit-logo-print-item-15564100.aspx
'Spirit of the Games' Sneakers,adidas,79 €,https://cdn-images.farfetch-contents.com/15/56/40/54/15564054_28145541_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-spirit-of-the-games-sneakers-item-15564054.aspx
'Nyjah Free SB' Sneakers,Nike,143 €,https://cdn-images.farfetch-contents.com/15/56/38/84/15563884_28660864_300.jpg,https://www.farfetch.com/de/shopping/men/nike-nyjah-free-sb-sneakers-item-15563884.aspx
'SB Zoom Janoski' Sneakers,Nike,102 €,https://cdn-images.farfetch-contents.com/15/56/38/83/15563883_28665313_300.jpg,https://www.farfetch.com/de/shopping/men/nike-sb-zoom-janoski-sneakers-item-15563883.aspx
'SB Zoom Janoski RM' Sneakers,Nike,102 €,https://cdn-images.farfetch-contents.com/15/56/38/82/15563882_28665311_300.jpg,https://www.farfetch.com/de/shopping/men/nike-sb-zoom-janoski-rm-sneakers-item-15563882.aspx
'Street Style' Sneakers,Philippe Model Paris,280 €,https://cdn-images.farfetch-contents.com/15/56/35/54/15563554_28104855_300.jpg,https://www.farfetch.com/de/shopping/men/philippe-model-paris-street-style-sneakers-item-15563554.aspx
'Paris Sneakers,Philippe Model Paris,295 €,https://cdn-images.farfetch-contents.com/15/56/35/49/15563549_28109373_300.jpg,https://www.farfetch.com/de/shopping/men/philippe-model-paris-paris-sneakers-item-15563549.aspx
Klassische Sneakers,adidas,98 €,https://cdn-images.farfetch-contents.com/15/56/33/34/15563334_27936032_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-klassische-sneakers-item-15563334.aspx
Derby-Schuhe mit eckiger Kappe,Prada,690 €,https://cdn-images.farfetch-contents.com/15/56/30/84/15563084_27971364_300.jpg,https://www.farfetch.com/de/shopping/men/prada-derby-schuhe-mit-eckiger-kappe-item-15563084.aspx
Stiefel mit Reißverschluss,Guidi,1.432 €,https://cdn-images.farfetch-contents.com/15/56/30/66/15563066_27930494_300.jpg,https://www.farfetch.com/de/shopping/men/guidi-stiefel-mit-reiverschluss-item-15563066.aspx
Klassische Sneakers,Versace Jeans Couture,219 €,https://cdn-images.farfetch-contents.com/15/56/30/57/15563057_28145397_300.jpg,https://www.farfetch.com/de/shopping/men/versace-jeans-couture-klassische-sneakers-item-15563057.aspx
Derby-Schuhe aus gebürstetem Leder,Prada,690 €,https://cdn-images.farfetch-contents.com/15/56/28/76/15562876_27879025_300.jpg,https://www.farfetch.com/de/shopping/men/prada-derby-schuhe-aus-geburstetem-leder-item-15562876.aspx
Loafer aus gebürstetem Leder,Prada,690 €,https://cdn-images.farfetch-contents.com/15/56/28/74/15562874_27879006_300.jpg,https://www.farfetch.com/de/shopping/men/prada-loafer-aus-geburstetem-leder-item-15562874.aspx
Sneakers mit Logo-Patch,Prada,560 €,https://cdn-images.farfetch-contents.com/15/56/28/66/15562866_27877989_300.jpg,https://www.farfetch.com/de/shopping/men/prada-sneakers-mit-logo-patch-item-15562866.aspx
Sock-Sneakers mit Regenbogen-Logo,Versace Jeans Couture,227 €,https://cdn-images.farfetch-contents.com/15/56/28/53/15562853_27957904_300.jpg,https://www.farfetch.com/de/shopping/men/versace-jeans-couture-sock-sneakers-mit-regenbogen-logo-item-15562853.aspx
'Bumper' Sneakers,LANVIN,444 €,https://cdn-images.farfetch-contents.com/15/56/27/35/15562735_27899863_300.jpg,https://www.farfetch.com/de/shopping/men/lanvin-bumper-sneakers-item-15562735.aspx
Stiefel mit Reißverschluss,Guidi,1.194 €,https://cdn-images.farfetch-contents.com/15/56/27/26/15562726_27930486_300.jpg,https://www.farfetch.com/de/shopping/men/guidi-stiefel-mit-reiverschluss-item-15562726.aspx
Sneakers mit Kontrasteinsätzen,Versace Jeans Couture,197 €,https://cdn-images.farfetch-contents.com/15/56/26/92/15562692_27985333_300.jpg,https://www.farfetch.com/de/shopping/men/versace-jeans-couture-sneakers-mit-kontrasteinsatzen-item-15562692.aspx
Stiefel mit Reißverschluss,Guidi,969 €,https://cdn-images.farfetch-contents.com/15/56/26/21/15562621_27930477_300.jpg,https://www.farfetch.com/de/shopping/men/guidi-stiefel-mit-reiverschluss-item-15562621.aspx
Pantoletten mit Tiger,Kenzo,95 €,https://cdn-images.farfetch-contents.com/15/56/26/14/15562614_27996506_300.jpg,https://www.farfetch.com/de/shopping/men/kenzo-pantoletten-mit-tiger-item-15562614.aspx
Pantoletten mit Camouflage-Print,Moschino,220 €,https://cdn-images.farfetch-contents.com/15/56/24/29/15562429_27938367_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-pantoletten-mit-camouflage-print-item-15562429.aspx
Klobige High-Top-Sneakers,Moschino,440 €,https://cdn-images.farfetch-contents.com/15/56/24/28/15562428_27978826_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-klobige-high-top-sneakers-item-15562428.aspx
Sneakers mit Logo-Tape,Moschino,415 €,https://cdn-images.farfetch-contents.com/15/56/24/27/15562427_27938360_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-sneakers-mit-logo-tape-item-15562427.aspx
Sneakers mit Kontrasteinsätzen,Moschino,315 €,https://cdn-images.farfetch-contents.com/15/56/24/26/15562426_27938357_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-sneakers-mit-kontrasteinsatzen-item-15562426.aspx
Sneakers mit dicker Sohle,Moschino,330 €,https://cdn-images.farfetch-contents.com/15/56/24/25/15562425_27938353_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-sneakers-mit-dicker-sohle-item-15562425.aspx
Sneakers mit Camouflage-Print,Moschino,310 €,https://cdn-images.farfetch-contents.com/15/56/24/24/15562424_27938346_300.jpg,https://www.farfetch.com/de/shopping/men/moschino-sneakers-mit-camouflage-print-item-15562424.aspx
'Oversized' Sneakers,Alexander McQueen,490 €,https://cdn-images.farfetch-contents.com/15/56/22/11/15562211_27910192_300.jpg,https://www.farfetch.com/de/shopping/men/alexander-mcqueen-oversized-sneakers-item-15562211.aspx
'Oversized' Sneakers,Alexander McQueen,490 €,https://cdn-images.farfetch-contents.com/15/56/22/10/15562210_27910190_300.jpg,https://www.farfetch.com/de/shopping/men/alexander-mcqueen-oversized-sneakers-item-15562210.aspx
High-Top-Sneakers,Off-White,575 €,https://cdn-images.farfetch-contents.com/15/56/20/23/15562023_27910175_300.jpg,https://www.farfetch.com/de/shopping/men/off-white-high-top-sneakers-item-15562023.aspx
Derby-Schuhe aus gebürstetem Leder,Prada,690 €,https://cdn-images.farfetch-contents.com/15/56/17/89/15561789_27880190_300.jpg,https://www.farfetch.com/de/shopping/men/prada-derby-schuhe-aus-geburstetem-leder-item-15561789.aspx
Budapester aus gebürstetem Leder,Prada,750 €,https://cdn-images.farfetch-contents.com/15/56/17/87/15561787_27880180_300.jpg,https://www.farfetch.com/de/shopping/men/prada-budapester-aus-geburstetem-leder-item-15561787.aspx
Sandalen mit Jacquard-Logo,Burberry,350 €,https://cdn-images.farfetch-contents.com/15/56/13/09/15561309_27976233_300.jpg,https://www.farfetch.com/de/shopping/men/burberry-sandalen-mit-jacquard-logo-item-15561309.aspx
'Pro Model 2G' Sneakers,adidas,57 €,https://cdn-images.farfetch-contents.com/15/56/11/83/15561183_28660858_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-pro-model-2g-sneakers-item-15561183.aspx
Klassische Loafer,Tod's,440 €,https://cdn-images.farfetch-contents.com/15/56/04/67/15560467_27929539_300.jpg,https://www.farfetch.com/de/shopping/men/tods-klassische-loafer-item-15560467.aspx
Derby-Schuhe,Officine Creative,464 €,https://cdn-images.farfetch-contents.com/15/56/03/93/15560393_27904409_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-derby-schuhe-item-15560393.aspx
Derby-Schuhe,Officine Creative,464 €,https://cdn-images.farfetch-contents.com/15/56/03/92/15560392_27905684_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-derby-schuhe-item-15560392.aspx
Klassische Chelsea-Boots,Officine Creative,503 €,https://cdn-images.farfetch-contents.com/15/56/03/91/15560391_27905681_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-klassische-chelsea-boots-item-15560391.aspx
Monk-Schuhe,Officine Creative,503 €,https://cdn-images.farfetch-contents.com/15/56/03/90/15560390_27905679_300.jpg,https://www.farfetch.com/de/shopping/men/officine-creative-monk-schuhe-item-15560390.aspx
Pantoletten aus Wildleder,James Perse,683 €,https://cdn-images.farfetch-contents.com/15/55/97/93/15559793_29339551_300.jpg,https://www.farfetch.com/de/shopping/men/james-perse-pantoletten-aus-wildleder-item-15559793.aspx
'Yung-96 Chasm' Sneakers,adidas,126 €,https://cdn-images.farfetch-contents.com/15/55/96/93/15559693_28660846_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-yung-96-chasm-sneakers-item-15559693.aspx
Stiefel mit Schnürung,A Diciannoveventitre,3.101 €,https://cdn-images.farfetch-contents.com/15/55/94/38/15559438_28017282_300.jpg,https://www.farfetch.com/de/shopping/men/a-diciannoveventitre-stiefel-mit-schnurung-item-15559438.aspx
'NS1' Sneakers,Dolce & Gabbana,595 €,https://cdn-images.farfetch-contents.com/15/55/92/57/15559257_28150839_300.jpg,https://www.farfetch.com/de/shopping/men/dolce-gabbana-ns1-sneakers-item-15559257.aspx
Loafer mit Farbverlauf,Santoni,905 €,https://cdn-images.farfetch-contents.com/15/55/91/60/15559160_27875770_300.jpg,https://www.farfetch.com/de/shopping/men/santoni-loafer-mit-farbverlauf-item-15559160.aspx
Stiefel mit Stickerei,Red Wing Shoes,291 €,https://cdn-images.farfetch-contents.com/15/55/91/46/15559146_27954317_300.jpg,https://www.farfetch.com/de/shopping/men/red-wing-shoes-stiefel-mit-stickerei-item-15559146.aspx
'Move Tiger' Sneakers,Kenzo,195 €,https://cdn-images.farfetch-contents.com/15/55/91/18/15559118_27988445_300.jpg,https://www.farfetch.com/de/shopping/men/kenzo-move-tiger-sneakers-item-15559118.aspx
Sneakers mit Kontrasteinsätzen,Prada,620 €,https://cdn-images.farfetch-contents.com/15/55/88/91/15558891_28109144_300.jpg,https://www.farfetch.com/de/shopping/men/prada-sneakers-mit-kontrasteinsatzen-item-15558891.aspx
Sneakers mit Logo-Patch,Bally,376 €,https://cdn-images.farfetch-contents.com/15/55/88/74/15558874_27995735_300.jpg,https://www.farfetch.com/de/shopping/men/bally-sneakers-mit-logo-patch-item-15558874.aspx
'Wing' Sneakers,Givenchy,595 €,https://cdn-images.farfetch-contents.com/15/55/88/66/15558866_28019766_300.jpg,https://www.farfetch.com/de/shopping/men/givenchy-wing-sneakers-item-15558866.aspx
Sneakers mit Logo,Bally,351 €,https://cdn-images.farfetch-contents.com/15/55/88/56/15558856_28378187_300.jpg,https://www.farfetch.com/de/shopping/men/bally-sneakers-mit-logo-item-15558856.aspx
Derby-Schuhe im Kontrast-Look,Marsèll,398 €,https://cdn-images.farfetch-contents.com/15/55/87/44/15558744_28124119_300.jpg,https://www.farfetch.com/de/shopping/men/marsell-derby-schuhe-im-kontrast-look-item-15558744.aspx
'Superstar Jelly' Sneakers,adidas,109 €,https://cdn-images.farfetch-contents.com/15/55/87/03/15558703_27927323_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-superstar-jelly-sneakers-item-15558703.aspx
'Superstar Jelly' Sneakers,adidas,109 €,https://cdn-images.farfetch-contents.com/15/55/87/02/15558702_27990290_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-superstar-jelly-sneakers-item-15558702.aspx
'Superstar Jelly' Sneakers,adidas,109 €,https://cdn-images.farfetch-contents.com/15/55/87/01/15558701_27989879_300.jpg,https://www.farfetch.com/de/shopping/men/adidas-superstar-jelly-sneakers-item-15558701.aspx
'Gommino' Loafer,Tod's,420 €,https://cdn-images.farfetch-contents.com/15/55/83/38/15558338_28048253_300.jpg,https://www.farfetch.com/de/shopping/men/tods-gommino-loafer-item-15558338.aspx
'Gommino' Loafer,Tod's,420 €,https://cdn-images.farfetch-contents.com/15/55/81/64/15558164_28048249_300.jpg,https://www.farfetch.com/de/shopping/men/tods-gommino-loafer-item-15558164.aspx
Loafer mit Kroko-Effekt,Giuseppe Zanotti,625 €,https://cdn-images.farfetch-contents.com/15/55/81/48/15558148_28075469_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-loafer-mit-kroko-effekt-item-15558148.aspx
Loafer mit Kroko-Prägung,Giuseppe Zanotti,625 €,https://cdn-images.farfetch-contents.com/15/55/81/47/15558147_28077472_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-loafer-mit-kroko-pragung-item-15558147.aspx
Sneakers mit Reißverschlüssen,Giuseppe Zanotti,470 €,https://cdn-images.farfetch-contents.com/15/55/81/41/15558141_28769559_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-sneakers-mit-reiverschlussen-item-15558141.aspx
'Brett' Pantoletten mit Eidechsenleder-Optik,Giuseppe Zanotti,265 €,https://cdn-images.farfetch-contents.com/15/55/81/31/15558131_28077469_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-brett-pantoletten-mit-eidechsenleder-optik-item-15558131.aspx
'Brett' Pantoletten mit Eidechsenleder-Optik,Giuseppe Zanotti,265 €,https://cdn-images.farfetch-contents.com/15/55/81/27/15558127_28077463_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-brett-pantoletten-mit-eidechsenleder-optik-item-15558127.aspx
Zweifarbige Sneakers,Giuseppe Zanotti,665 €,https://cdn-images.farfetch-contents.com/15/55/81/24/15558124_29264032_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-zweifarbige-sneakers-item-15558124.aspx
'Urchin' Sneakers in Glitter-Optik,Giuseppe Zanotti,620 €,https://cdn-images.farfetch-contents.com/15/55/81/06/15558106_28075463_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-urchin-sneakers-in-glitter-optik-item-15558106.aspx
'Urchin' Sneakers in Glitter-Optik,Giuseppe Zanotti,620 €,https://cdn-images.farfetch-contents.com/15/55/81/05/15558105_28077462_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-urchin-sneakers-in-glitter-optik-item-15558105.aspx
Sneakers in Glitter-Optik,Giuseppe Zanotti,620 €,https://cdn-images.farfetch-contents.com/15/55/81/03/15558103_28770563_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-sneakers-in-glitter-optik-item-15558103.aspx
'Blabber Jellyfish' High-Top-Sneakers,Giuseppe Zanotti,665 €,https://cdn-images.farfetch-contents.com/15/55/81/00/15558100_29264023_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-blabber-jellyfish-high-top-sneakers-item-15558100.aspx
Sneakers mit Schnürung,Giuseppe Zanotti,580 €,https://cdn-images.farfetch-contents.com/15/55/80/98/15558098_29264021_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-sneakers-mit-schnurung-item-15558098.aspx
'Blabber' High-Top-Sneakers,Giuseppe Zanotti,665 €,https://cdn-images.farfetch-contents.com/15/55/80/96/15558096_28072095_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-blabber-high-top-sneakers-item-15558096.aspx
'Blabber' Sneakers mit Zebra-Print,Giuseppe Zanotti,580 €,https://cdn-images.farfetch-contents.com/15/55/80/95/15558095_28075455_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-blabber-sneakers-mit-zebra-print-item-15558095.aspx
'Blabber' Sneakers mit Zebra-Print,Giuseppe Zanotti,580 €,https://cdn-images.farfetch-contents.com/15/55/80/94/15558094_28075451_300.jpg,https://www.farfetch.com/de/shopping/men/giuseppe-zanotti-blabber-sneakers-mit-zebra-print-item-15558094.aspx
